"Item Code","Colour Code","Item Description","Enriched Description",image_1,image_2,image_3,image_4,image_5,image_6,image_7,image_8,image_9,image_10,image_11,image_12,image_13,image_14,image_15,image_16,image_17,image_18,image_19,image_20,image_21,image_22,image_23
M6010783A,1EO,"Athletic Vintage Logo Raglan Long Sleeve Top","A staple of vintage fashion, the Athletic long sleeve top is a comfortable way to bring American style into your everyday casual look. It features the iconic Superdry logo with a retro twist, as well as a classic raglan sleeve design to channel a nostalgic spirit into your wardrobe. Slim fit – designed to fit closer to the body for a more tailored look, Ribbed crew neck collar, Raglan sleeves, Printed Superdry graphic, Signature Superdry tab on right sleeve.",https://image1.superdry.com/static/images/products/upload9223368955666322689.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666322688.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666322681.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666322686.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666322683.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666322684.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666322685.jpg,https://image1.superdry.com/static/images/products/m6010783a_1eo_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1011861A,5WG,"Japanese Vintage Logo Graphic T-Shirt","Innovating your day-to-day essentials with eastern influence, the Japanese Graphic T-shirt is a distinctive way to keep your style authentic. Fashion brings cultures together, and Superdry's vintage range embraces Japanese inspiration to bring your wardrobe basics a stunning visual flare. This tee features the Superdry logo in a vintage American style, reimagined with traditional Japanese art. Relaxed fit – the classic Superdry fit. Not too slim, not too loose, just right. Go for your normal size, Ribbed crew neck collar, Distressed printed graphic, Signature Superdry tab on right sleeve.",https://image1.superdry.com/static/images/products/zoom/upload9223368955666318232.jpg,https://image1.superdry.com/static/images/products/upload9223368955666318240.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666318239.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666318237.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666318234.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666318235.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666318236.jpg,https://image1.superdry.com/static/images/products/m1011861a_5wg_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1011861A,92N,"Japanese Vintage Logo Graphic T-Shirt","Innovating your day-to-day essentials with eastern influence, the Japanese Graphic T-shirt is a distinctive way to keep your style authentic. Fashion brings cultures together, and Superdry's vintage range embraces Japanese inspiration to bring your wardrobe basics a stunning visual flare. This tee features the Superdry logo in a vintage American style, reimagined with traditional Japanese art. Relaxed fit – the classic Superdry fit. Not too slim, not too loose, just right. Go for your normal size, Ribbed crew neck collar, Distressed printed graphic, Signature Superdry tab on right sleeve.",https://image1.superdry.com/static/images/products/zoom/upload9223368955666318284.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666318277.jpg,https://image1.superdry.com/static/images/products/upload9223368955666318285.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666318282.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666318279.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666318280.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666318281.jpg,https://image1.superdry.com/static/images/products/m1011861a_92n_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M6010783A,1EK,"Athletic Vintage Logo Raglan Long Sleeve Top","A staple of vintage fashion, the Athletic long sleeve top is a comfortable way to bring American style into your everyday casual look. It features the iconic Superdry logo with a retro twist, as well as a classic raglan sleeve design to channel a nostalgic spirit into your wardrobe. Slim fit – designed to fit closer to the body for a more tailored look, Ribbed crew neck collar, Raglan sleeves, Printed Superdry graphic, Signature Superdry tab on right sleeve.",https://image1.superdry.com/static/images/products/zoom/upload9223368955666187521.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666187523.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666187522.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666187682.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666185550.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666193625.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1011864A,5OL,"Osaka Graphic Loose T-Shirt","Reimagining classic American style with Japanese influence, the Osaka Graphic loose T-shirt is a reliable way to bring your vintage looks together. Its timeless comfort and innovative style keep old-school cool fresh, ensuring that you can dress with effortless confidence for any casual occasion. Loose Fit – where comfort meets cool, a stylish loose cut makes this a must-have shape, 100% cotton, Ribbed crew neckline, Short sleeves, Printed graphics on chest and back, Signature Superdry tab.",https://image1.superdry.com/static/images/products/zoom/upload9223368955666186578.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666186586.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666186585.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666186589.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666185991.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666194210.jpg,https://image1.superdry.com/static/images/products/m1011864a_5ol_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1011864A,98T,"Osaka Graphic Loose T-Shirt","Reimagining classic American style with Japanese influence, the Osaka Graphic loose T-shirt is a reliable way to bring your vintage looks together. Its timeless comfort and innovative style keep old-school cool fresh, ensuring that you can dress with effortless confidence for any casual occasion. Loose Fit – where comfort meets cool, a stylish loose cut makes this a must-have shape, 100% cotton, Ribbed crew neckline, Short sleeves, Printed graphics on chest and back, Signature Superdry tab.",https://image1.superdry.com/static/images/products/zoom/upload9223368955666186575.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666186573.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666186580.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666186576.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666186311.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666194208.jpg,https://image1.superdry.com/static/images/products/m1011864a_98t_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M5011868A,02A,"Mountain SD Windcheater Jacket","The SD Windcheater has become an icon over the years. The Mountain version is set to maintain that trend. Featuring all those classic styling cues from the original jacket and updated with new features to ensure the design stays modern, relevant and, above all else, usable every day. Rediscover the SD Windcheater jacket. Ripstop fabric, Bungee cord adjustable hood with hook  loop closure, Double-layer collar with ribber inner collar, Triple-layer, two-way zip fastening, Two zipped chest pockets, Two zipped front pockets with storm flaps, Long sleeves, Ribbed inner cuffs, Bungee cord adjustable hem, Diamond quilted lined hood, body and sleeves, Embroidered sleeve logo, Embroidered shoulder logo, Printed logo on hood neck strap closure, Branded zip pulls.",https://image1.superdry.com/static/images/products/upload9223368955666321445.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666321444.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666321436.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666321438.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666321439.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666321440.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666321442.jpg,https://image1.superdry.com/static/images/products/m5011868a_02a_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M5011868A,L6T,"Mountain SD Windcheater Jacket","The SD Windcheater has become an icon over the years. The Mountain version is set to maintain that trend. Featuring all those classic styling cues from the original jacket and updated with new features to ensure the design stays modern, relevant and, above all else, usable every day. Rediscover the SD Windcheater jacket. Ripstop fabric, Bungee cord adjustable hood with hook  loop closure, Double-layer collar with ribber inner collar, Triple-layer, two-way zip fastening, Two zipped chest pockets, Two zipped front pockets with storm flaps, Long sleeves, Ribbed inner cuffs, Bungee cord adjustable hem, Diamond quilted lined hood, body and sleeves, Embroidered sleeve logo, Embroidered shoulder logo, Printed logo on hood neck strap closure, Branded zip pulls.",https://image1.superdry.com/static/images/products/upload9223368955666325254.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666325259.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666325253.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666325255.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666325257.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666325256.jpg,https://image1.superdry.com/static/images/products/m5011868a_l6t_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M5011868A,LO3,"Mountain SD Windcheater Jacket","The SD Windcheater has become an icon over the years. The Mountain version is set to maintain that trend. Featuring all those classic styling cues from the original jacket and updated with new features to ensure the design stays modern, relevant and, above all else, usable every day. Rediscover the SD Windcheater jacket. Ripstop fabric, Bungee cord adjustable hood with hook  loop closure, Double-layer collar with ribber inner collar, Triple-layer, two-way zip fastening, Two zipped chest pockets, Two zipped front pockets with storm flaps, Long sleeves, Ribbed inner cuffs, Bungee cord adjustable hem, Diamond quilted lined hood, body and sleeves, Embroidered sleeve logo, Embroidered shoulder logo, Printed logo on hood neck strap closure, Branded zip pulls.",https://image1.superdry.com/static/images/products/upload9223368955666326842.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666326841.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666326834.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666326836.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666326837.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666326839.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666326838.jpg,https://image1.superdry.com/static/images/products/m5011868a_lo3_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M5011868A,WUY,"Mountain SD Windcheater Jacket","The SD Windcheater has become an icon over the years. The Mountain version is set to maintain that trend. Featuring all those classic styling cues from the original jacket and updated with new features to ensure the design stays modern, relevant and, above all else, usable every day. Rediscover the SD Windcheater jacket. Ripstop fabric, Bungee cord adjustable hood with hook  loop closure, Double-layer collar with ribber inner collar, Triple-layer, two-way zip fastening, Two zipped chest pockets, Two zipped front pockets with storm flaps, Long sleeves, Ribbed inner cuffs, Bungee cord adjustable hem, Diamond quilted lined hood, body and sleeves, Embroidered sleeve logo, Embroidered shoulder logo, Printed logo on hood neck strap closure, Branded zip pulls.",https://image1.superdry.com/static/images/products/zoom/upload9223368955666322112.jpg,https://image1.superdry.com/static/images/products/upload9223368955666322105.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666322104.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666322106.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666322107.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666322108.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666322110.jpg,https://image1.superdry.com/static/images/products/m5011868a_wuy_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1011753A,UHQ,"Workwear Gasoline Logo T-Shirt","Bring the spirit of the open road into your wardrobe with this classically American piece. Inspired by traditional workwear, the Gasoline Logo T-shirt features the Superdry logo in a retro branded style, adding a pop of boldness to your everyday wear for an authentic vintage vibe. Relaxed fit – the classic Superdry fit. Not too slim, not too loose, just right. Go for your normal size, Crew neck, Ribbed ringer design, Cracked finish Superdry graphic, Signature Superdry tab on left sleeve, Printed detailing on back of neck.",https://image1.superdry.com/static/images/products/zoom/upload9223368955666211251.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666211254.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666212211.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666211252.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666194343.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1011754A,9VI,"Core Logo Classic T-Shirt","Classic simplicity with a twist. The bold logo that features on the chest of this soft-to-the-touch tee will give you that stand-out look with its flock print and drop shadow. Step ahead of the rest and show your authentic style. Relaxed fit – the classic Superdry fit. Not too slim, not too loose, just right. Go for your normal size, Crew neck, Short sleeves, Flock print logo, Sleeve logo tab.",https://image1.superdry.com/static/images/products/upload9223368955666318222.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666318221.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666318214.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666318219.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666318216.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666318217.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666318218.jpg,https://image1.superdry.com/static/images/products/m1011754a_9vi_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1011754A,3KO,"Core Logo Classic T-Shirt","Classic simplicity with a twist. The bold logo that features on the chest of this soft-to-the-touch tee will give you that stand-out look with its flock print and drop shadow. Step ahead of the rest and show your authentic style. Relaxed fit – the classic Superdry fit. Not too slim, not too loose, just right. Go for your normal size, Crew neck, Short sleeves, Flock print logo, Sleeve logo tab.",https://image1.superdry.com/static/images/products/upload9223368955666318231.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666318230.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666318223.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666318228.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666318225.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666318226.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666318227.jpg,https://image1.superdry.com/static/images/products/m1011754a_3ko_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1011778A,1AW,"Travel Postcard Graphic T-Shirt","Take inspiration from the great outdoors and bring an adventurous vibe to your casual wardrobe. The Travel Postcard Graphic T-shirt is a love letter to the spirit of adventure, adding a pop of colour and retro style to your comfortable day-to-day wear. Loose Fit – where comfort meets cool, a stylish loose cut makes this a must-have shape, Ribbed crew neck collar, Short sleeves, Printed graphic, Signature Superdry tab.",https://image1.superdry.com/static/images/products/zoom/upload9223368955666211176.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666211179.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666211178.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666211177.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666194275.jpg,https://image1.superdry.com/static/images/products/m1011778a_1aw_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1011778A,8ZU,"Travel Postcard Graphic T-Shirt","Take inspiration from the great outdoors and bring an adventurous vibe to your casual wardrobe. The Travel Postcard Graphic T-shirt is a love letter to the spirit of adventure, adding a pop of colour and retro style to your comfortable day-to-day wear. Loose Fit – where comfort meets cool, a stylish loose cut makes this a must-have shape, Ribbed crew neck collar, Short sleeves, Printed graphic, Signature Superdry tab.",https://image1.superdry.com/static/images/products/zoom/upload9223368955666211173.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666211175.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666212197.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666211174.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666189847.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666194274.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1011778A,Z7Z,"Travel Postcard Graphic T-Shirt","Take inspiration from the great outdoors and bring an adventurous vibe to your casual wardrobe. The Travel Postcard Graphic T-shirt is a love letter to the spirit of adventure, adding a pop of colour and retro style to your comfortable day-to-day wear. Loose Fit – where comfort meets cool, a stylish loose cut makes this a must-have shape, Ribbed crew neck collar, Short sleeves, Printed graphic, Signature Superdry tab.",https://image1.superdry.com/static/images/products/zoom/upload9223368955666211169.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666211172.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666212196.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666211170.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666194273.jpg,https://image1.superdry.com/static/images/products/m1011778a_z7z_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W7010917A,18A,"Code Tech High Waist Leggings","With more substance than run-of-the-mill leggings, the Code Tech high waist leggings are the perfect way for you to up your gym wear game. The panelled design adds a point of interest while the clean lines and minimal branding allow you to focus on your workout. Fitted: A body sculpting fit, tight to the body, High waisted, Interlock fabric, Panelled design, Flatlocked seams, Elasticated waistband, Silicone logo print on left hip, Signature printed logo on left ankle.",https://image1.superdry.com/static/images/products/zoom/upload9223368955666187986.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666188655.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666187988.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666188494.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666187987.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666185161.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666192743.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1011732A,1KS,"Tech Graphic Logo Oversized T-Shirt","The Tech Graphic loose T-shirt is a reliable way to make a sporty statement. It brings your outfits together effortlessly with high-quality comfort and a branded sense of style Loose Fit – where comfort meets cool, a stylish loose cut makes this a must-have shape, Ribbed crew neckline, Short sleeves, Printed branding on chest, Rubber Superdry patch on right sleeve.",https://image1.superdry.com/static/images/products/upload9223368955666317080.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666317079.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666317072.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666317076.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666317074.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666317075.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666317077.jpg,https://image1.superdry.com/static/images/products/m1011732a_1ks_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1011732A,3KO,"Tech Graphic Logo Oversized T-Shirt","The Tech Graphic loose T-shirt is a reliable way to make a sporty statement. It brings your outfits together effortlessly with high-quality comfort and a branded sense of style Loose Fit – where comfort meets cool, a stylish loose cut makes this a must-have shape, Ribbed crew neckline, Short sleeves, Printed branding on chest, Rubber Superdry patch on right sleeve.",https://image1.superdry.com/static/images/products/zoom/upload9223368955666317054.jpg,https://image1.superdry.com/static/images/products/upload9223368955666317062.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666317061.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666317058.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666317056.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666317057.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666317059.jpg,https://image1.superdry.com/static/images/products/m1011732a_3ko_D9.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1011759A,1EY,"Copper Label Workwear T-Shirt","The epitome of classic workwear style revisited for the modern day. The design of the print draws on inspiration from the early 20th century industrial logos and advertising and, to keep the look authentic, we've made sure the print has that genuine cracked and weather-worn effect. The Copper Label Workwear tee won't let you down. Relaxed fit – the classic Superdry fit. Not too slim, not too loose, just right. Go for your normal size, Crew neck, Short sleeves, Chest print.",https://image1.superdry.com/static/images/products/zoom/upload9223368955666211894.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666211896.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666211895.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666189876.jpg,https://image1.superdry.com/static/images/products/zoom/upload9223368955666194326.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
